similarity measures	1.0000066201352804	0.0004436224110517545
bregman divergences	1.0000034113725036	0.00044291388057376643
player	1.000001894581983	0.00044267159925212476
attention weights	1.0000010606244025	0.0004406644239189505
different domains show	1.000001905634056	0.0004403338692877768
classification system	1.0000021050791208	0.000437308199704657
recovery	1.0000006232767094	0.0004367600693200647
linear time complexity	1.0000075315278119	0.0004347058680990794
accurate ground truth	1.0000008368336224	0.0004347058680990794
step size	1.0000060416627292	0.00043279577678980656
real world environments	1.0000028820551257	0.0004277583413083918
logistic	1.0000007861120157	0.00042303574485028685
co	1.000000198812139	0.00042225266105111567
modelling	1.0000027854594642	0.0004220676991505159
wer	1.0000005938192247	0.00041658857215087775
scoring	1.000000588021527	0.00041296089807111593
machine learning techniques	1.0000064724126065	0.000408806047646142
efficient algorithms	1.0000068822121706	0.00040863277447385595
graph laplacian	1.0000052965142547	0.00040752405879595295
human vision	1.0000017558841783	0.0004053953960497826
raw image	1.0000060175054923	0.00040340569771153884
local models	1.0000015497497285	0.0004025457212911503
outcome	1.0	0.00040238552738513134
massive amounts	1.0000027095535158	0.00040220963019692595
acoustic modelling	1.000002312094728	0.0004004179847982959
many domains including	1.000001537576042	0.00039930521103743235
optimal solutions	1.0000061357019916	0.00039848700215074854
deep model	1.0000038211107982	0.00039700829539286465
healthcare	1.0000001890572705	0.00039668671480113624
fast rates	1.0000005726512025	0.0003966639554334701
small training	1.0000007615532673	0.0003956896054482631
algorithm selection	1.0000062790252524	0.0003952634063868394
spectral properties	1.000001890797916	0.0003929704492637087
convergence guarantees	1.0000041547901435	0.00039230176533597294
vector spaces	1.0000002111620567	0.00039191080715081535
principled manner	1.000000559746252	0.0003878192046306064
gpus	1.0000062704864954	0.0003871918629302511
recurrent models	1.0000051870231284	0.000384868977462926
primary	1.0000001786157713	0.0003838987651006341
kronecker product	1.0000018440952587	0.0003830705862732078
parameter learning	1.0000060694205843	0.00038204563407663963
ladder network	1.0	0.00038201666159333865
gradient estimates	1.0000033085178828	0.0003818124962268266
gps	1.000001448791034	0.00037951827478627015
proposed technique	1.0000020005574495	0.00037948864667852923
infinite	1.0000021518545892	0.0003780577427177824
random variable	1.0000005320172225	0.000368618312386229
lstm network	1.000007003172586	0.0003637765836753323
sparse codes	1.0000052438366365	0.00036312960017648285
reasons	1.0000001728439765	0.0003626810234923899
benchmark tasks	1.000003307982292	0.0003616799792748483
security	1.000001880160013	0.00035815112999495905
synthesize	1.000000501915799	0.0003551463302905727
explaining	1.000000831559924	0.0003535298364209767
forecasting	1.0000006691106849	0.00035197286109116765
quantitative	1.000000490408003	0.0003498018875960591
pascal	1.0000012972568695	0.0003471912992233596
better recognition	1.0000032590891381	0.0003385669365001557
useful information	1.0000019497436412	0.00033759936030804225
potential applications	1.0000009747539669	0.0003375618774831804
new environments	1.0000022743032722	0.00033751416093227
multiple objects	1.0000024345365903	0.0003372186341516173
competitive accuracy	1.0000011355483625	0.00033710756854715083
optimal adaboost	1.0000029211148458	0.00033709559942927915
individual data	1.0000027555030204	0.0003367713095125461
clear	1.0000003132906983	0.00033635893880990637
different kernel	1.0000051800781804	0.0003363575138646255
proportional updates	1.0000009708662594	0.0003362365865084427
negligible loss	1.0000001618109777	0.0003362365865084427
improved generalization	1.000003074109821	0.0003361762811161839
new architectures	1.00000258785386	0.00033606153952382906
direct policy	1.0000008086307854	0.00033604076585474834
small batch	1.0000008086019139	0.0003360266947207439
p x	1.0000017747391106	0.0003351213511422816
deformable parts	1.000000966659113	0.00033474503742264084
sensor data	1.0000027392308957	0.0003346866590701228
crude oil	1.0	0.0003342435500336137
group sparsity	1.00000225088698	0.0003339568168362257
predictive power	1.0000006417347744	0.0003333240312430124
spiking networks	1.0000019241762133	0.0003330574152253665
game playing	1.000000635839509	0.00033017541447280876
further study	1.0	0.00032992177424021757
different components	1.0000025389566765	0.00032973360686538295
channels	1.0000003147703618	0.00032848217400395806
image content	1.000004579444825	0.00032800362219678265
word pairs	1.0000011028195845	0.0003272456137892518
phoneme recognition	1.0000078938520913	0.0003256910678559315
current work	1.000000313021989	0.0003252202481742784
bregman divergence	1.000002495458109	0.0003240722804045619
bandit problem	1.0000017105449834	0.00032301021391779617
english language	1.0000001301176924	0.00032209970523021657
significant amount	1.0000003089229381	0.00032098824626931643
second type	1.000001542839924	0.00032061488287410357
detector	1.0000006077177048	0.0003185520332720571
particular class	1.0000010726997912	0.0003184372928166719
strength	1.0000004499074604	0.0003144361956091767
structure based	1.0000009072914726	0.0003140878207637494
expert demonstrations	1.0000010581123626	0.00031401322711576687
clinical electroencephalograms eegs	1.0000007453806827	0.0003097360728406604
widely	1.0000008227315087	0.0003039034893599448
surrogate	1.0000009990740872	0.00030369819883055237
f	1.0000002844311044	0.0003002604388822338
inter	1.0000007047966144	0.0002988326808767737
phoneme	1.0000004088313648	0.00028924244926388835
divide	1.0000005474069056	0.00028733350425225635
query point	1.0000038479770066	0.000285473020123189
tens	1.0000002700336756	0.0002823391685407219
rate prediction	1.0000016302754153	0.00028217125892455726
syntax	1.0000030827284834	0.00028046351589808803
data integration	1.0000018835194078	0.0002794312112798077
noise injection	1.0000004028378746	0.00027889675611673053
self training	1.0000005363327902	0.0002784886421189716
brain tumor	1.0	0.00027775637249253935
neural enquirer	1.0000003977845773	0.0002754924605538847
taxonomy	1.0	0.0002747177206017722
framework outperforms	1.000001320134714	0.00027423726504869175
meaningful information	1.000000525443958	0.00027291391126584187
more effective	1.0000005229546145	0.00027224005168670075
later proofs	1.0000010476978163	0.00027203546425239733
irrelevant features	1.0000022245012965	0.0002718533054317714
traditional learning	1.000000651412058	0.00027064137314517986
few labels	1.0000005209458909	0.00027057801426641254
spatial templates	1.0000014304172722	0.00027019812574819384
models using	1.0000016895942292	0.00026994470614768534
different regions	1.0000002598336615	0.0002698915408067531
inference procedure	1.0000006495738332	0.0002698341052477764
wireless sensor	1.0000015586931914	0.00026982888097248036
proximal gradient	1.000002336953104	0.0002697273065064435
human interactions	1.0000015580146495	0.0002697258049391351
constant factors	1.0000018162038489	0.00026950529486917065
additive noise	1.0000027241417615	0.00026949279394875605
individual experts	1.0000007779849098	0.0002693755039561359
single particle	1.000000647811752	0.00026916434043508893
neural connections	1.0000018137580193	0.0002691474253432844
raw speech	1.0000014239051387	0.00026893606070513894
high stakes	1.0000003873493373	0.00026822561583397114
high frequency	1.000000516163534	0.0002680816001326798
margin based	1.000000645045409	0.00026795008364104335
layers can	1.0000019304950885	0.00026731370999506283
supervised classification framework	1.000003726351675	0.00026688289118875276
standard convex formulation	1.000002569896221	0.00026688289118875276
dynamic causal modelling	1.0000015419369401	0.00026688289118875276
redundant weight space	1.0000010279576959	0.00026688289118875276
ensemble update step	1.0000010279576959	0.00026688289118875276
discriminative word lexicon	1.000000642473436	0.00026688289118875276
adjoining speech frames	1.000000256989325	0.00026688289118875276
previous mvpa methods	1.0	0.00026688289118875276
moderate confidence regime	1.0	0.00026688289118875276
pre processing	1.0000023041878305	0.0002659505725639977
foreground	1.0000011437763108	0.0002658072362343981
theoretical guarantee	1.0000026833112072	0.00026548077795887713
continuous learning	1.0000016598235482	0.00026526492659680924
soft margin	1.0000012761051178	0.0002651311826768732
numerical simulations	1.0000025520586955	0.0002650893587195332
practical data processing	1.000002932190178	0.00026478308121700544
best baseline method	1.0000017848103888	0.00026478308121700544
closed set scenario	1.0000016573238268	0.00026478308121700544
particular leaf models	1.0000012748642384	0.00026478308121700544
global learning rates	1.0000012748642384	0.00026478308121700544
gaussian curvature mean	1.0000008924047963	0.00026478308121700544
final performance measure	1.000000637431916	0.00026478308121700544
traditional gan formulation	1.000000637431916	0.00026478308121700544
semi bandit case	1.0000005099455003	0.00026478308121700544
first time reason	1.0000003824591008	0.00026478308121700544
global investment objective	1.0000002549727176	0.00026478308121700544
local density	1.0000003818379242	0.00026443778672161945
qa system	1.0000021518115938	0.00026289941289505715
multi view networks	1.0000025269455874	0.0002624118432181439
anisotropic field data	1.0000005053886067	0.0002624118432181439
huge state action	1.0000002526942715	0.0002624118432181439
new test	1.0000013862974757	0.0002618364474101121
threshold	1.0000003728170177	0.00026010872948075894
timit dataset	1.0000012452171194	0.00025872914191086167
novel end	1.0000001244098942	0.0002584940209655925
particular model	1.0000016047049252	0.00025648578759963415
multiple clustering methods	1.0000027147483814	0.000256301471097442
combines	1.0000003584752213	0.0002561169207741523
traditional computer vision	1.000004192556028	0.00025611344434030807
relevant machine learning	1.000004192556028	0.00025611344434030807
better optimization performance	1.000004192556028	0.00025611344434030807
probabilistic language modeling	1.0000040692453056	0.00025611344434030807
specific constraint sets	1.00000369931323	0.00025611344434030807
better user experience	1.0000035760025685	0.00025611344434030807
finite learning rates	1.0000034526919221	0.00025611344434030807
semantic word vectors	1.0000034526919221	0.00025611344434030807
conventional kernel methods	1.0000032060706752	0.00025611344434030807
subsequent network layers	1.0000029594494892	0.00025611344434030807
scientific data integration	1.000002712828364	0.00025611344434030807
decentralized learning problems	1.0000024662072995	0.00025611344434030807
medical imaging datasets	1.0000024662072995	0.00025611344434030807
autonomous goal system	1.0000024662072995	0.00025611344434030807
outperform translation methods	1.0000024662072995	0.00025611344434030807
previous compression work	1.00000234289679	0.00025611344434030807
new environments settings	1.00000234289679	0.00025611344434030807
large data sizes	1.00000234289679	0.00025611344434030807
superior regularization parameter	1.0000022195862959	0.00025611344434030807
hard vector quantization	1.0000018496549044	0.00025611344434030807
outperform model selection	1.000001726344471	0.00025611344434030807
higher collision probability	1.0000014797236498	0.00025611344434030807
low contrast noise	1.000001356413262	0.00025611344434030807
traditional policy gradient	1.000001356413262	0.00025611344434030807
traditional value function	1.000001356413262	0.00025611344434030807
real world game	1.0000012331028894	0.00025611344434030807
large vocabulary sizes	1.000001109792532	0.00025611344434030807
better sample efficiency	1.000001109792532	0.00025611344434030807
difficult lighting motion	1.0000008631718629	0.00025611344434030807
black box importance	1.0000008631718629	0.00025611344434030807
physical review letters	1.0000007398615511	0.00025611344434030807
general video classification	1.0000007398615511	0.00025611344434030807
structural target information	1.0000006165512547	0.00025611344434030807
conventional speech recognizers	1.0000006165512547	0.00025611344434030807
extreme pose variation	1.0000006165512547	0.00025611344434030807
audio scene classification	1.0000003699307072	0.00025611344434030807
10db snr range	1.0000003699307072	0.00025611344434030807
biased wasserstein gradients	1.0000001233102205	0.00025611344434030807
restricted access freeways	1.0	0.00025611344434030807
biology	1.0000002449140162	0.00025581834474893404
multi function robot	1.0000039265754155	0.00025485648805855855
multi class svm	1.0000038038697003	0.00025485648805855855
small memory buffer	1.0000035584583153	0.00025485648805855855
weighted voting algorithm	1.0000035584583153	0.00025485648805855855
randomized block coordinate	1.0000018405803064	0.00025485648805855855
refined evidence specification	1.000001472463974	0.00025485648805855855
linear regression model	1.0000011043477772	0.00025485648805855855
special mean map	1.000000736231716	0.00025485648805855855
novel commission avoidance	1.0000006135263924	0.00025485648805855855
popular feature extraction	1.0000020832916645	0.0002545159463146391
latent diffusion process	1.0000011029185758	0.0002545159463146391
affine	1.000000604294776	0.00025287403351608546
fisher information	1.000002060578331	0.0002517871713046818
prior state	1.0000002422002727	0.0002516103310678817
neural network cost	1.0000041147073542	0.00025135000694132817
such applications queries	1.0000038726652765	0.00025135000694132817
more user engagement	1.0000031465393946	0.00025135000694132817
cognitive robotics settings	1.0000031465393946	0.00025135000694132817
extensive robot experiments	1.0000029044975514	0.00025135000694132817
hierarchical clustering classification	1.000002541434896	0.00025135000694132817
advanced quantum technologies	1.0000022993931992	0.00025135000694132817
complex data extraction	1.0000022993931992	0.00025135000694132817
practical applications machine	1.0000022993931992	0.00025135000694132817
average inference latency	1.0000021783723725	0.00025135000694132817
musical interface design	1.0000020573515607	0.00025135000694132817
arbitrary dimension d	1.0000015732684597	0.00025135000694132817
connected vehicles evaluation	1.0000012102062878	0.00025135000694132817
single label image	1.0000012102062878	0.00025135000694132817
real time speech	1.000001089185593	0.00025135000694132817
unaligned text style	1.000001089185593	0.00025135000694132817
continuous label space	1.000001089185593	0.00025135000694132817
short text generation	1.000001089185593	0.00025135000694132817
improved vote prediction	1.0000009681649131	0.00025135000694132817
ims classification tasks	1.0000008471442476	0.00025135000694132817
human centric analysis	1.000000726123597	0.00025135000694132817
natural language stories	1.000000726123597	0.00025135000694132817
synthetic examples bioinformatics	1.000000726123597	0.00025135000694132817
early word acquisition	1.000000726123597	0.00025135000694132817
photoacoustic tomography pat	1.0000006051029608	0.00025135000694132817
various disaster management	1.0000006051029608	0.00025135000694132817
single word forms	1.0000006051029608	0.00025135000694132817
other words volume	1.0000004840823393	0.00025135000694132817
patient data cleaning	1.0000004840823393	0.00025135000694132817
other words arrivals	1.0000003630617325	0.00025135000694132817
noticeable accuracy loss	1.0000003630617325	0.00025135000694132817
agricultural soil datasets	1.0000002420411405	0.00025135000694132817
human subject experiments	1.0000002420411405	0.00025135000694132817
causal judgment literature	1.000000121020563	0.00025135000694132817
low dose chest	1.000000121020563	0.00025135000694132817
most cases sentences	1.0	0.00025135000694132817
recent years novel	1.0	0.00025135000694132817
large variance	1.0000009672732277	0.0002512141626720523
deep network regularization	1.000004585090852	0.0002506079906068562
temporal dimensionality reduction	1.0000044644302972	0.0002506079906068562
multiple image datasets	1.000004223109231	0.0002506079906068562
noisy image segmentation	1.0000039817882231	0.0002506079906068562
multi level clustering	1.0000036198068203	0.0002506079906068562
undirected topic models	1.000003499146382	0.0002506079906068562
deep learning workloads	1.000003378485958	0.0002506079906068562
linear output activations	1.0000031371651539	0.0002506079906068562
deep image compression	1.0000031371651539	0.0002506079906068562
heterogeneous data while	1.000002895844408	0.0002506079906068562
generalized factorization machine	1.000002895844408	0.0002506079906068562
hyper parameter tuning	1.000002895844408	0.0002506079906068562
efficient data use	1.000002775184057	0.0002506079906068562
many sequence tasks	1.000002775184057	0.0002506079906068562
general inference tasks	1.0000026545237204	0.0002506079906068562
offline signature identification	1.0000025338633984	0.0002506079906068562
mcmc inference algorithms	1.0000025338633984	0.0002506079906068562
flexible goal specifications	1.0000024132030911	0.0002506079906068562
multilingual search evaluation	1.0000024132030911	0.0002506079906068562
different image resolutions	1.0000022925427983	0.0002506079906068562
multimodal affect recognition	1.0000021718825198	0.0002506079906068562
long video sequences	1.0000021718825198	0.0002506079906068562
acoustic model training	1.000002051222256	0.0002506079906068562
easy data usage	1.000002051222256	0.0002506079906068562
least squares loss	1.000002051222256	0.0002506079906068562
financial data mining	1.000001930562007	0.0002506079906068562
discrete time systems	1.000001930562007	0.0002506079906068562
efficient game play	1.000001930562007	0.0002506079906068562
visual place recognition	1.0000016892415522	0.0002506079906068562
continuous state space	1.0000016892415522	0.0002506079906068562
multimodal image alignment	1.0000016892415522	0.0002506079906068562
continuous support case	1.0000016892415522	0.0002506079906068562
outgoing weight vectors	1.0000015685813468	0.0002506079906068562
difficult classification tasks	1.0000015685813468	0.0002506079906068562
arbitrary label permutation	1.0000014479211559	0.0002506079906068562
various learning tasks	1.0000013272609793	0.0002506079906068562
different score functions	1.0000013272609793	0.0002506079906068562
sequential recommendation problems	1.0000013272609793	0.0002506079906068562
lossy weight encoding	1.0000012066008175	0.0002506079906068562
such link prediction	1.0000012066008175	0.0002506079906068562
empirical variance estimation	1.0000010859406703	0.0002506079906068562
enhanced decision making	1.0000010859406703	0.0002506079906068562
transductive learning algorithms	1.0000009652805375	0.0002506079906068562
different test conditions	1.0000009652805375	0.0002506079906068562
large scale multimedia	1.0000009652805375	0.0002506079906068562
manual feature design	1.0000008446204194	0.0002506079906068562
binary hypothesis testing	1.0000008446204194	0.0002506079906068562
large batch size	1.0000008446204194	0.0002506079906068562
variable flow conditions	1.000000723960316	0.0002506079906068562
functional connectome classification	1.000000723960316	0.0002506079906068562
real world coordination	1.000000723960316	0.0002506079906068562
sonar image classification	1.000000723960316	0.0002506079906068562
active sensing c	1.000000723960316	0.0002506079906068562
perceptual inference interpolation	1.0000004826401523	0.0002506079906068562
multiple word meanings	1.0000003619800923	0.0002506079906068562
real world observations	1.0000003619800923	0.0002506079906068562
urban traffic control	1.000000241320047	0.0002506079906068562
scalable building floor	1.0000001206600162	0.0002506079906068562
automatic model design	1.0000001206600162	0.0002506079906068562
psychological state prediction	1.0	0.0002506079906068562
fine tuning dcnn	1.0	0.0002506079906068562
sparse feature learning	1.0000046433706804	0.0002472861075865872
deep convolution networks	1.0000046433706804	0.0002472861075865872
statistical gradient descent	1.0000044052485826	0.0002472861075865872
artificial grammar classification	1.0000042861875549	0.0002472861075865872
natural gradient learning	1.0000042861875549	0.0002472861075865872
difficult machine learning	1.0000041671265414	0.0002472861075865872
robotic control tasks	1.000004048065542	0.0002472861075865872
dynamic data structure	1.000003929004557	0.0002472861075865872
real world captchas	1.000003809943586	0.0002472861075865872
algorithmic learning theory	1.000003809943586	0.0002472861075865872
successive convex approximation	1.000003809943586	0.0002472861075865872
popular network architectures	1.000003809943586	0.0002472861075865872
smart computer vision	1.0000034527607582	0.0002472861075865872
semantic measurement extractions	1.000003214638944	0.0002472861075865872
complete trees graphs	1.000003214638944	0.0002472861075865872
online decision problems	1.0000029765171863	0.0002472861075865872
simple vector data	1.0000029765171863	0.0002472861075865872
neural loss functions	1.0000028574563287	0.0002472861075865872
high level image	1.0000028574563287	0.0002472861075865872
linear threshold functions	1.0000027383954853	0.0002472861075865872
prior program structure	1.000002619334656	0.0002472861075865872
dual path networks	1.000002619334656	0.0002472861075865872
bayesian network topologies	1.000002619334656	0.0002472861075865872
deep learning perspective	1.000002500273841	0.0002472861075865872
